PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group,TotalSpending,Family Name,CabinDeck,CabinNumber,CabinSide,Related Family
7306_01,Earth,False,E/471/P,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,True,7306,143.8,Stroyledgez,E,471.0,P,Stroyledgez-7306
7307_01,Earth,False,F/1405/S,TRAPPIST-1e,39.0,False,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,False,7307,159.8,Hubbarton,F,1405.0,S,Hubbarton-7307
7309_01,Mars,False,F/1513/P,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,Bases Kinad,False,7309,208.0,Kinad,F,1513.0,P,Kinad-7309
7310_01,Mars,False,D/229/P,TRAPPIST-1e,28.0,False,1059.0,0.0,6.0,117.0,0.0,Toale Bette,False,7310,236.4,Bette,D,229.0,P,Bette-7310
7311_01,Earth,False,F/1514/P,TRAPPIST-1e,18.0,False,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,False,7311,189.8,Gordanieves,F,1514.0,P,Gordanieves-7311
7313_01,Mars,False,D/231/P,TRAPPIST-1e,41.0,False,2754.0,398.0,21.0,0.0,0.0,Conth Kashe,False,7313,634.6,Kashe,D,231.0,P,Kashe-7313
7314_01,Europa,True,C/237/P,,33.0,False,0.0,0.0,0.0,0.0,0.0,Aldun Venticable,True,7314,0.0,Venticable,C,237.0,P,Venticable-7314
7320_01,Earth,False,F/1517/P,TRAPPIST-1e,26.0,False,814.0,0.0,29.0,16.0,181.0,Tracia Fuentryoung,False,7320,208.0,Fuentryoung,F,1517.0,P,Fuentryoung-7320
7321_01,Mars,True,F/1518/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Kra,True,7321,0.0,Kra,F,1518.0,P,Kra-7321
7322_01,Earth,False,F/1408/S,TRAPPIST-1e,63.0,False,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,False,7322,490.2,Gardsondez,F,1408.0,S,Gardsondez-7322
7323_01,Earth,False,F/1409/S,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,0.0,423.0,Terina Mcinton,False,7323,194.0,Mcinton,F,1409.0,S,Mcinton-7323
7324_01,Europa,False,C/238/P,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,Wezna Clugnobse,True,7324,644.2,Clugnobse,C,238.0,P,Clugnobse-7324
7326_01,Earth,False,F/1519/P,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,France Barbes,False,7326,598.6,Barbes,F,1519.0,P,Barbes-7326
7327_01,Mars,False,F/1520/P,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,Bler Brity,True,7327,400.0,Brity,F,1520.0,P,Brity-7327
7328_01,Earth,False,F/1410/S,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,Agnesa Cainghannon,False,7328,314.4,Cainghannon,F,1410.0,S,Cainghannon-7328
7330_01,Europa,False,C/268/S,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,Nunkino Rimplighty,False,7330,632.0,Rimplighty,C,268.0,S,Rimplighty-7330
7331_01,Mars,False,D/232/P,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,Mureah Nacke,False,7331,343.8,Nacke,D,232.0,P,Nacke-7331
7332_01,Earth,False,E/488/S,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,Violan Holliams,False,7332,158.2,Holliams,E,488.0,S,Holliams-7332
7334_01,Earth,False,E/490/S,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,0.0,Essara Schwardson,False,7334,157.6,Schwardson,E,490.0,S,Schwardson-7334
7336_01,Earth,False,F/1411/S,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,Dianie Lambles,False,7336,194.0,Lambles,F,1411.0,S,Lambles-7336
7336_02,Earth,False,F/1411/S,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,Tanley Leodger,False,7336,180.4,Leodger,F,1411.0,S,Leodger-7336
7337_01,Europa,False,A/89/S,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,Ranons Folkshbox,False,7337,1195.8,Folkshbox,A,89.0,S,Folkshbox-7337
7338_01,Mars,False,D/233/P,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,0.0,0.0,Jumars Colte,False,7338,540.8,Colte,D,233.0,P,Colte-7338
7339_01,Europa,False,E/474/P,,33.0,False,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False,7339,3633.2,Fanseld,E,474.0,P,Fanseld-7339
7340_01,Europa,False,E/475/P,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,Giedion Blanspe,False,7340,551.6,Blanspe,E,475.0,P,Blanspe-7340
7341_01,Earth,True,G/1191/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brene Horners,True,7341,0.0,Horners,G,1191.0,S,Horners-7341
7342_01,Earth,False,G/1178/P,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,Stevey Haynard,True,7342,148.8,Haynard,G,1178.0,P,Haynard-7342
7343_01,Earth,False,F/1412/S,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,Tyle Mcbriddley,False,7343,140.2,Mcbriddley,F,1412.0,S,Mcbriddley-7343
7344_01,Earth,False,F/1413/S,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,Ianya Powery,False,7344,192.2,Powery,F,1413.0,S,Powery-7344
7346_01,Mars,False,E/476/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Wales Blan,False,7346,0.0,Blan,E,476.0,P,Blan-7346
7347_01,Earth,False,G/1179/P,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,False,7347,135.2,Bardsey,G,1179.0,P,Bardsey-7347
7350_01,Earth,True,G/1192/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Stene Strongers,True,7350,0.0,Strongers,G,1192.0,S,Strongers-7350
7351_01,Europa,True,D/221/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Loring,True,7351,0.0,Loring,D,221.0,S,Loring-7351
7353_01,Europa,False,C/269/S,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,Gorabba Openduave,False,7353,1780.6,Openduave,C,269.0,S,Openduave-7353
7353_02,Europa,True,C/269/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,7353,0.0,Openduave,C,269.0,S,Openduave-7353
7353_03,Europa,False,C/269/S,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,Auvam Openduave,True,7353,818.6,Openduave,C,269.0,S,Openduave-7353
7356_01,Earth,True,G/1181/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Eline Merkins,False,7356,0.0,Merkins,G,1181.0,P,Merkins-7356
7356_02,Earth,True,G/1181/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Herry Merkins,True,7356,0.0,Merkins,G,1181.0,P,Merkins-7356
7358_01,Earth,False,F/1522/P,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,Len Mirez,False,7358,140.0,Mirez,F,1522.0,P,Mirez-7358
7359_01,Earth,False,E/492/S,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,Ellana Jenson,True,7359,128.8,Jenson,E,492.0,S,Jenson-7359
7360_01,Earth,True,G/1194/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,True,7360,0.0,Joycerton,G,1194.0,S,Joycerton-7360
7361_01,Europa,True,C/239/P,55 Cancri e,23.0,,0.0,0.0,0.0,0.0,0.0,Gieba Rodwative,True,7361,0.0,Rodwative,C,239.0,P,Rodwative-7361
7361_02,Europa,True,C/239/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Genubih Rodwative,True,7361,0.0,Rodwative,C,239.0,P,Rodwative-7361
7365_01,Earth,False,G/1183/P,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,Ivanna Wilderssen,False,7365,163.6,Wilderssen,G,1183.0,P,Wilderssen-7365
7366_01,Earth,False,G/1184/P,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,Garion Ayalazquez,False,7366,177.8,Ayalazquez,G,1184.0,P,Ayalazquez-7366
7367_01,Mars,False,D/234/P,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,Lidex Letty,False,7367,543.6,Letty,D,234.0,P,Letty-7367
7367_02,Mars,False,F/1523/P,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,Melios Letty,False,7367,257.6,Letty,F,1523.0,P,Letty-7367
7370_01,Earth,False,F/1525/P,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,Frandy Cartiz,False,7370,111.6,Cartiz,F,1525.0,P,Cartiz-7370
7371_01,Earth,True,G/1185/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,True,7371,0.0,Reyersendry,G,1185.0,P,Reyersendry-7371
7372_01,Earth,False,F/1526/P,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,Leria Gallandez,False,7372,598.2,Gallandez,F,1526.0,P,Gallandez-7372
7374_01,Mars,True,F/1527/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Apple Cre,True,7374,0.0,Cre,F,1527.0,P,Cre-7374
7376_01,Europa,True,E/477/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Neutrin Mirinanty,True,7376,0.0,Mirinanty,E,477.0,P,Mirinanty-7376
7377_01,Earth,True,G/1186/P,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,Estine Steelerettt,False,7377,0.0,Steelerettt,G,1186.0,P,Steelerettt-7377
7379_01,Earth,False,F/1416/S,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,Annard Bryants,False,7379,309.8,Bryants,F,1416.0,S,Bryants-7379
7385_01,Earth,False,F/1417/S,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,Coracy Reyerson,False,7385,137.8,Reyerson,F,1417.0,S,Reyerson-7385
7387_01,Europa,False,C/240/P,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,Okulas Blercat,True,7387,862.6,Blercat,C,240.0,P,Blercat-7387
7388_01,Earth,True,G/1198/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Sterry Mclardson,True,7388,0.0,Mclardson,G,1198.0,S,Mclardson-7388
7390_01,Earth,False,G/1190/P,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,Isa Wiggs,False,7390,167.2,Wiggs,G,1190.0,P,Wiggs-7390
7391_01,Earth,True,G/1191/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Joycey Coffmaney,False,7391,0.0,Coffmaney,G,1191.0,P,Coffmaney-7391
7392_01,Earth,True,G/1192/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Floyde Holton,False,7392,0.0,Holton,G,1192.0,P,Holton-7392
7393_01,Earth,False,E/478/P,,40.0,False,0.0,0.0,0.0,7.0,782.0,Coracy Barks,False,7393,157.8,Barks,E,478.0,P,Barks-7393
7394_01,Earth,False,G/1193/P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Iree Strongers,False,7394,134.8,Strongers,G,1193.0,P,Strongers-7394
7395_01,Europa,True,B/277/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Schelik Suasharic,True,7395,0.0,Suasharic,B,277.0,S,Suasharic-7395
7395_02,Europa,True,B/277/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Scellus Suasharic,True,7395,0.0,Suasharic,B,277.0,S,Suasharic-7395
7395_03,Europa,False,B/277/S,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,Algeno Suasharic,False,7395,1971.4,Suasharic,B,277.0,S,Suasharic-7395
7395_04,Europa,False,B/277/S,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,Beten Suasharic,False,7395,591.2,Suasharic,B,277.0,S,Suasharic-7395
7396_01,Europa,False,C/271/S,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Zibah Queldry,True,7396,1665.8,Queldry,C,271.0,S,Queldry-7396
7396_02,Europa,True,C/271/S,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,Muontak Ingent,True,7396,0.0,Ingent,C,271.0,S,Ingent-7396
7396_03,Europa,True,C/271/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Elerops Monsintic,True,7396,0.0,Monsintic,C,271.0,S,Monsintic-7396
7398_01,Earth,False,F/1531/P,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,Jonaye Stephend,True,7398,154.2,Stephend,F,1531.0,P,Stephend-7398
7399_01,Earth,False,F/1418/S,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,Sanda Casonston,False,7399,152.2,Casonston,F,1418.0,S,Casonston-7399
7401_01,Mars,True,E/479/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Diles Merte,False,7401,0.0,Merte,E,479.0,P,Merte-7401
7402_01,Europa,False,C/272/S,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,Wimpha Stioutody,True,7402,326.6,Stioutody,C,272.0,S,Stioutody-7402
7402_02,Europa,True,C/272/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesarid Stioutody,True,7402,0.0,Stioutody,C,272.0,S,Stioutody-7402
7403_01,Earth,False,G/1194/P,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,Charly Gibbsonton,False,7403,181.8,Gibbsonton,G,1194.0,P,Gibbsonton-7403
7405_01,Earth,False,F/1419/S,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,Hellia Steeletters,True,7405,280.0,Steeletters,F,1419.0,S,Steeletters-7405
7406_01,Earth,False,G/1195/P,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,Tarah Balley,False,7406,177.2,Balley,G,1195.0,P,Balley-7406
7408_01,Mars,False,F/1420/S,TRAPPIST-1e,32.0,False,193.0,0.0,1116.0,0.0,0.0,Plat Katte,False,7408,261.8,Katte,F,1420.0,S,Katte-7408
7410_01,Earth,False,G/1201/S,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,Jaimer Cartz,True,7410,177.8,Cartz,G,1201.0,S,Cartz-7410
7411_01,Earth,False,F/1533/P,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,Racy Bakericks,False,7411,310.8,Bakericks,F,1533.0,P,Bakericks-7411
7416_01,Europa,False,B/278/S,55 Cancri e,41.0,,0.0,10049.0,214.0,5287.0,1845.0,Astrah Burcaling,False,7416,3479.0,Burcaling,B,278.0,S,Burcaling-7416
7418_01,Mars,False,F/1534/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Apench Ses,True,7418,0.0,Ses,F,1534.0,P,Ses-7418
7419_01,Earth,False,G/1197/P,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,Race Bardson,True,7419,176.4,Bardson,G,1197.0,P,Bardson-7419
7419_02,Earth,False,F/1535/P,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,Lerion Bardson,True,7419,174.4,Bardson,F,1535.0,P,Bardson-7419
7422_01,Earth,False,G/1204/S,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,Shery Lardsonald,False,7422,124.0,Lardsonald,G,1204.0,S,Lardsonald-7422
7425_01,Earth,True,G/1200/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Milyla Balderts,True,7425,0.0,Balderts,G,1200.0,P,Balderts-7425
7425_02,Earth,False,G/1200/P,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,Willip Balderts,False,7425,177.8,Balderts,G,1200.0,P,Balderts-7425
7427_01,Mars,True,F/1423/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Rafox Banie,True,7427,0.0,Banie,F,1423.0,S,Banie-7427
7428_01,Europa,False,A/79/P,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,Iononus Fulazy,False,7428,410.2,Fulazy,A,79.0,P,Fulazy-7428
7429_01,Mars,False,F/1466/P,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,Cuses Pread,False,7429,236.6,Pread,F,1466.0,P,Pread-7429
7430_01,Earth,False,G/1205/S,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,Isa Vantonson,False,7430,150.6,Vantonson,G,1205.0,S,Vantonson-7430
7431_01,Europa,False,A/90/S,55 Cancri e,31.0,False,0.0,2954.0,0.0,170.0,756.0,Altanin Barmant,False,7431,776.0,Barmant,A,90.0,S,Barmant-7431
7432_01,Europa,True,E/481/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Amonysidle,True,7432,0.0,Amonysidle,E,481.0,P,Amonysidle-7432
7435_01,Europa,True,B/244/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arid Couresteer,True,7435,0.0,Couresteer,B,244.0,P,Couresteer-7435
7436_01,Earth,True,G/1202/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Letty Meyersones,False,7436,0.0,Meyersones,G,1202.0,P,Meyersones-7436
7437_01,Europa,True,B/279/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Disgul,True,7437,0.0,Disgul,B,279.0,S,Disgul-7437
7437_02,Europa,True,B/279/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Kraban Disgul,True,7437,0.0,Disgul,B,279.0,S,Disgul-7437
7437_03,Europa,True,B/279/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Sadalm Clumshangs,True,7437,0.0,Clumshangs,B,279.0,S,Clumshangs-7437
7438_01,Earth,False,E/483/P,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Gaylah Hanner,True,7438,143.6,Hanner,E,483.0,P,Hanner-7438
7442_01,Earth,False,E/495/S,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,0.0,0.0,Antony Morrencis,False,7442,149.2,Morrencis,E,495.0,S,Morrencis-7442
7442_02,Earth,True,E/495/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Franda Morrencis,False,7442,0.0,Morrencis,E,495.0,S,Morrencis-7442
7444_01,Earth,True,G/1203/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Kenny Thorney,False,7444,0.0,Thorney,G,1203.0,P,Thorney-7444
7445_01,Earth,True,G/1208/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Coreen Hoppers,False,7445,0.0,Hoppers,G,1208.0,S,Hoppers-7445
7446_01,Earth,False,G/1204/P,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,Mamina Hopez,False,7446,360.0,Hopez,G,1204.0,P,Hopez-7446
7447_01,Mars,False,F/1539/P,TRAPPIST-1e,24.0,False,0.0,0.0,299.0,814.0,0.0,Chees Oncy,False,7447,222.6,Oncy,F,1539.0,P,Oncy-7447
7448_01,Earth,False,F/1540/P,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,Line Bradlerson,False,7448,140.4,Bradlerson,F,1540.0,P,Bradlerson-7448
7449_01,Earth,False,F/1541/P,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,Loresa Bakericks,False,7449,309.6,Bakericks,F,1541.0,P,Bakericks-7449
7450_01,Earth,False,G/1205/P,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Armene Sykess,False,7450,140.8,Sykess,G,1205.0,P,Sykess-7450
7452_01,Europa,True,B/281/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Sloweber,True,7452,0.0,Sloweber,B,281.0,S,Sloweber-7452
7452_02,Europa,False,B/281/S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Mirfark Sloweber,True,7452,1001.8,Sloweber,B,281.0,S,Sloweber-7452
7452_03,Europa,True,B/281/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Aino Sloweber,True,7452,0.0,Sloweber,B,281.0,S,Sloweber-7452
7453_01,Europa,True,C/275/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Aneter,True,7453,0.0,Aneter,C,275.0,S,Aneter-7453
7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Neshath Slavested,True,7455,554.8,Slavested,A,80.0,P,Slavested-7455
7456_01,Earth,True,G/1210/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yvetta Whitez,True,7456,0.0,Whitez,G,1210.0,S,Whitez-7456
7457_01,Mars,False,E/496/S,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,Seat Fine,False,7457,259.6,Fine,E,496.0,S,Fine-7457
7458_01,Earth,True,G/1211/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,False,7458,0.0,Vincenton,G,1211.0,S,Vincenton-7458
7459_01,Europa,False,B/282/S,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,Menkin Dratembid,False,7459,498.2,Dratembid,B,282.0,S,Dratembid-7459
7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Leria Haydenez,True,7460,219.0,Haydenez,F,1543.0,P,Haydenez-7460
7461_01,Europa,True,D/223/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Plaricit,True,7461,0.0,Plaricit,D,223.0,S,Plaricit-7461
7462_01,Earth,True,G/1206/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Hilia Mckinn,True,7462,0.0,Mckinn,G,1206.0,P,Mckinn-7462
7464_01,Earth,True,G/1207/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Hickett,True,7464,0.0,Hickett,G,1207.0,P,Hickett-7464
7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pros Leste,True,7475,0.0,Leste,F,1545.0,P,Leste-7475
7475_02,Mars,True,F/1545/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lies Leste,True,7475,0.0,Leste,F,1545.0,P,Leste-7475
7477_01,Earth,False,F/1546/P,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,Jimmya Fielson,False,7477,138.0,Fielson,F,1546.0,P,Fielson-7477
7478_01,Europa,False,C/276/S,,56.0,False,0.0,5711.0,0.0,0.0,50.0,Minchib Porkilte,True,7478,1152.2,Porkilte,C,276.0,S,Porkilte-7478
7479_01,Mars,True,F/1429/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Muffs Berte,True,7479,0.0,Berte,F,1429.0,S,Berte-7479
7481_01,Earth,False,G/1215/S,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,Darlie Chanash,False,7481,355.8,Chanash,G,1215.0,S,Chanash-7481
7483_01,Mars,False,E/485/P,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Wille Winie,True,7483,312.4,Winie,E,485.0,P,Winie-7483
7484_01,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Coracy Rivanseney,True,7484,287.0,Rivanseney,G,1209.0,P,Rivanseney-7484
7485_01,Europa,False,A/36/S,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,Betenif Cousel,False,7485,953.4,Cousel,A,36.0,S,Cousel-7485
7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez,False,7486,286.8,Vandez,G,1210.0,P,Vandez-7486
7487_01,Earth,False,G/1216/S,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Jeanie Sellahaney,True,7487,157.0,Sellahaney,G,1216.0,S,Sellahaney-7487
7488_01,Mars,False,E/486/P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,Pold Kidne,False,7488,259.8,Kidne,E,486.0,P,Kidne-7488
7488_02,Mars,True,E/486/P,PSO J318.5-22,45.0,,0.0,0.0,0.0,0.0,0.0,Clues Kidne,True,7488,0.0,Kidne,E,486.0,P,Kidne-7488
7490_01,Earth,True,G/1217/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Grette Garrincent,True,7490,0.0,Garrincent,G,1217.0,S,Garrincent-7490
7492_01,Mars,False,D/224/S,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Bleda Bun,True,7492,629.8,Bun,D,224.0,S,Bun-7492
7494_01,Earth,False,E/487/P,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,Lynnon Sellahaney,False,7494,323.6,Sellahaney,E,487.0,P,Sellahaney-7494
7495_01,Mars,False,F/1431/S,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,Weres Ropie,False,7495,231.4,Ropie,F,1431.0,S,Ropie-7495
7496_01,Europa,False,C/278/S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Asellan Fuelisent,True,7496,496.4,Fuelisent,C,278.0,S,Fuelisent-7496
7498_01,Mars,False,F/1550/P,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,Otlios Cola,False,7498,473.0,Cola,F,1550.0,P,Cola-7498
7498_02,Mars,True,F/1550/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Cola,True,7498,0.0,Cola,F,1550.0,P,Cola-7498
7498_03,Mars,False,F/1550/P,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Beals Cola,True,7498,188.0,Cola,F,1550.0,P,Cola-7498
7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Enrie Hayder,True,7499,256.6,Hayder,F,1551.0,P,Hayder-7499
7500_01,Earth,False,F/1432/S,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,Swafox Swin,False,7500,401.0,Swin,F,1432.0,S,Swin-7500
7501_01,Earth,False,F/1433/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,Henryn Burchard,False,7501,160.8,Burchard,F,1433.0,S,Burchard-7501
7502_01,Europa,False,C/241/P,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Gatrin Clutolded,True,7502,1333.0,Clutolded,C,241.0,P,Clutolded-7502
